spore,metric,unit,paper_metrics
214,curtailment,percentage,0.4467042428965277
214,electricity_production_gini,fraction,0.6749597475962671
214,average_national_import,twh,27.67828581911518
214,fuel_autarky_gini,fraction,0.92189534986286
214,storage_discharge_capacity,tw,2.089633111097717
214,transport_electrification,percentage,100.0
214,heat_electrification,percentage,96.57232934563297
214,ev_flexibility,fraction,0.8211285941243721
214,biofuel_utilisation,percentage,21.00821972540741
215,curtailment,percentage,0.4362199171712567
215,electricity_production_gini,fraction,0.6913348309996574
215,average_national_import,twh,29.684038916851765
215,fuel_autarky_gini,fraction,0.8743150061169447
215,storage_discharge_capacity,tw,1.8040013365206409
215,transport_electrification,percentage,100.0
215,heat_electrification,percentage,99.88714624551528
215,ev_flexibility,fraction,0.8059647529069722
215,biofuel_utilisation,percentage,8.578983060586465
216,curtailment,percentage,0.6162601737122848
216,electricity_production_gini,fraction,0.6474494512312354
216,average_national_import,twh,29.35875055718996
216,fuel_autarky_gini,fraction,0.828515244922055
216,storage_discharge_capacity,tw,1.602855730067008
216,transport_electrification,percentage,100.0
216,heat_electrification,percentage,95.85740058898628
216,ev_flexibility,fraction,0.8495978593405035
216,biofuel_utilisation,percentage,99.86408796442868
217,curtailment,percentage,1.9635018421699897
217,electricity_production_gini,fraction,0.62927576610895
217,average_national_import,twh,16.50776216738878
217,fuel_autarky_gini,fraction,0.9665761801656524
217,storage_discharge_capacity,tw,4.560296657464521
217,transport_electrification,percentage,99.99990762328036
217,heat_electrification,percentage,46.83125809538701
217,ev_flexibility,fraction,0.9097200981980208
217,biofuel_utilisation,percentage,93.51226360094704
218,curtailment,percentage,0.566907767323573
218,electricity_production_gini,fraction,0.6813031566911063
218,average_national_import,twh,26.799289247280942
218,fuel_autarky_gini,fraction,0.81549265733761
218,storage_discharge_capacity,tw,1.9840813419110213
218,transport_electrification,percentage,100.0
218,heat_electrification,percentage,93.22757234900617
218,ev_flexibility,fraction,0.7928767072900015
218,biofuel_utilisation,percentage,66.01739185607286
219,curtailment,percentage,0.5287626700173048
219,electricity_production_gini,fraction,0.6839061206360825
219,average_national_import,twh,29.19542858548426
219,fuel_autarky_gini,fraction,0.8718918836515698
219,storage_discharge_capacity,tw,1.4760280280611198
219,transport_electrification,percentage,100.0
219,heat_electrification,percentage,96.05355384341388
219,ev_flexibility,fraction,0.7979077998783739
219,biofuel_utilisation,percentage,23.322859770391265
220,curtailment,percentage,0.7183100264669958
220,electricity_production_gini,fraction,0.7117977783680155
220,average_national_import,twh,32.118812469214376
220,fuel_autarky_gini,fraction,0.98234410314783
220,storage_discharge_capacity,tw,1.7560084918467087
220,transport_electrification,percentage,100.0
220,heat_electrification,percentage,94.79347835134725
220,ev_flexibility,fraction,0.8108990419203358
220,biofuel_utilisation,percentage,25.933511241540486
221,curtailment,percentage,0.8302917075402838
221,electricity_production_gini,fraction,0.7199835539081345
221,average_national_import,twh,26.79011431996187
221,fuel_autarky_gini,fraction,0.8825167516751621
221,storage_discharge_capacity,tw,1.6596675870969029
221,transport_electrification,percentage,99.99999999999996
221,heat_electrification,percentage,95.92940962815372
221,ev_flexibility,fraction,0.7458058250844685
221,biofuel_utilisation,percentage,21.979709536337324
222,curtailment,percentage,3.1322420860276394
222,electricity_production_gini,fraction,0.6016095831337555
222,average_national_import,twh,22.797215029607766
222,fuel_autarky_gini,fraction,0.7436686595030527
222,storage_discharge_capacity,tw,7.370167823288704
222,transport_electrification,percentage,98.57263956475136
222,heat_electrification,percentage,71.41051418359719
222,ev_flexibility,fraction,0.901147145174752
222,biofuel_utilisation,percentage,81.84475601558655
223,curtailment,percentage,1.179682602769555
223,electricity_production_gini,fraction,0.722457961835952
223,average_national_import,twh,27.99380998915521
223,fuel_autarky_gini,fraction,0.9636354262521192
223,storage_discharge_capacity,tw,1.4824625926902717
223,transport_electrification,percentage,99.99999999999996
223,heat_electrification,percentage,99.47553609228233
223,ev_flexibility,fraction,0.7545940504210593
223,biofuel_utilisation,percentage,10.241198687589415
224,curtailment,percentage,0.9544832538799664
224,electricity_production_gini,fraction,0.6554106161228009
224,average_national_import,twh,18.548090597896746
224,fuel_autarky_gini,fraction,0.922204702085266
224,storage_discharge_capacity,tw,4.9451174710961645
224,transport_electrification,percentage,100.0
224,heat_electrification,percentage,53.68631019359905
224,ev_flexibility,fraction,0.8692232940297386
224,biofuel_utilisation,percentage,99.92300841781528
225,curtailment,percentage,0.7490378342632498
225,electricity_production_gini,fraction,0.6033866938229109
225,average_national_import,twh,24.2588119440075
225,fuel_autarky_gini,fraction,0.8885481136674475
225,storage_discharge_capacity,tw,1.926100942332212
225,transport_electrification,percentage,100.0
225,heat_electrification,percentage,97.36481300398606
225,ev_flexibility,fraction,0.8458261753844653
225,biofuel_utilisation,percentage,99.96998846954598
226,curtailment,percentage,2.4557522085531165
226,electricity_production_gini,fraction,0.6680534866923199
226,average_national_import,twh,35.070720098086134
226,fuel_autarky_gini,fraction,0.838124068931049
226,storage_discharge_capacity,tw,1.3594210448245323
226,transport_electrification,percentage,99.96176157357851
226,heat_electrification,percentage,88.90016850539183
226,ev_flexibility,fraction,0.7074339688496095
226,biofuel_utilisation,percentage,62.951614922651046
227,curtailment,percentage,0.4460955203594168
227,electricity_production_gini,fraction,0.665926500368049
227,average_national_import,twh,31.961813092796675
227,fuel_autarky_gini,fraction,0.9238874127256936
227,storage_discharge_capacity,tw,1.7560609195320138
227,transport_electrification,percentage,100.0
227,heat_electrification,percentage,95.34381012671642
227,ev_flexibility,fraction,0.8096120368900417
227,biofuel_utilisation,percentage,24.607160833170383
228,curtailment,percentage,0.446815321163773
228,electricity_production_gini,fraction,0.6898381846791667
228,average_national_import,twh,26.84373405255
228,fuel_autarky_gini,fraction,0.9299017521401952
228,storage_discharge_capacity,tw,1.8930467758547609
228,transport_electrification,percentage,99.99999999999996
228,heat_electrification,percentage,95.25332327204148
228,ev_flexibility,fraction,0.7955502084014604
228,biofuel_utilisation,percentage,24.13832710043041
229,curtailment,percentage,0.6629994727561868
229,electricity_production_gini,fraction,0.6631173845979563
229,average_national_import,twh,30.491774102183903
229,fuel_autarky_gini,fraction,0.8869895810329507
229,storage_discharge_capacity,tw,2.156488275022801
229,transport_electrification,percentage,100.00000000000004
229,heat_electrification,percentage,99.92608772822211
229,ev_flexibility,fraction,0.7605441352277797
229,biofuel_utilisation,percentage,8.50550139297653
230,curtailment,percentage,1.3848672516426086
230,electricity_production_gini,fraction,0.6621168532919616
230,average_national_import,twh,34.018953533906625
230,fuel_autarky_gini,fraction,0.7066029451452859
230,storage_discharge_capacity,tw,1.9062919501099085
230,transport_electrification,percentage,100.0
230,heat_electrification,percentage,99.79417717491242
230,ev_flexibility,fraction,0.860515641274667
230,biofuel_utilisation,percentage,99.98907351133072
231,curtailment,percentage,3.092973308045625
231,electricity_production_gini,fraction,0.7035202953023871
231,average_national_import,twh,31.81892355271836
231,fuel_autarky_gini,fraction,0.9066215612688624
231,storage_discharge_capacity,tw,4.268408897811422
231,transport_electrification,percentage,99.28551194313576
231,heat_electrification,percentage,74.95690387985154
231,ev_flexibility,fraction,0.6815549137225618
231,biofuel_utilisation,percentage,85.56965073901152
232,curtailment,percentage,0.7360423036968367
232,electricity_production_gini,fraction,0.6938949956054304
232,average_national_import,twh,30.37963652877862
232,fuel_autarky_gini,fraction,0.8889901448908278
232,storage_discharge_capacity,tw,1.959558471461451
232,transport_electrification,percentage,100.0
232,heat_electrification,percentage,99.91292089883908
232,ev_flexibility,fraction,0.7372528799918067
232,biofuel_utilisation,percentage,8.525320145967772
233,curtailment,percentage,0.4769668115293016
233,electricity_production_gini,fraction,0.6819712510640493
233,average_national_import,twh,27.91112650212629
233,fuel_autarky_gini,fraction,0.8565599049987218
233,storage_discharge_capacity,tw,1.4115946963326935
233,transport_electrification,percentage,100.0
233,heat_electrification,percentage,95.14336199374983
233,ev_flexibility,fraction,0.8190174873473011
233,biofuel_utilisation,percentage,47.0362304308973
234,curtailment,percentage,1.179682602769555
234,electricity_production_gini,fraction,0.722457961835952
234,average_national_import,twh,27.99380998915521
234,fuel_autarky_gini,fraction,0.9636354262521192
234,storage_discharge_capacity,tw,1.4824625926902717
234,transport_electrification,percentage,99.99999999999996
234,heat_electrification,percentage,99.47553609228233
234,ev_flexibility,fraction,0.7545940504210593
234,biofuel_utilisation,percentage,10.241198687589415
235,curtailment,percentage,1.1721304843877904
235,electricity_production_gini,fraction,0.6612184903213624
235,average_national_import,twh,30.165386104846544
235,fuel_autarky_gini,fraction,0.7689694242472259
235,storage_discharge_capacity,tw,1.8086809371164008
235,transport_electrification,percentage,100.0
235,heat_electrification,percentage,99.05676713386352
235,ev_flexibility,fraction,0.827164799323556
235,biofuel_utilisation,percentage,99.96479963334777
236,curtailment,percentage,1.4847881055220886
236,electricity_production_gini,fraction,0.7054579949105232
236,average_national_import,twh,28.264437598808826
236,fuel_autarky_gini,fraction,0.9679411813992398
236,storage_discharge_capacity,tw,1.2158972903769345
236,transport_electrification,percentage,100.0
236,heat_electrification,percentage,93.0832185144102
236,ev_flexibility,fraction,0.7480276440084912
236,biofuel_utilisation,percentage,67.82334735789608
237,curtailment,percentage,0.585796479734034
237,electricity_production_gini,fraction,0.657756375812206
237,average_national_import,twh,28.07421580932485
237,fuel_autarky_gini,fraction,0.8637617360910312
237,storage_discharge_capacity,tw,1.6555068553081806
237,transport_electrification,percentage,100.0
237,heat_electrification,percentage,96.8335222508358
237,ev_flexibility,fraction,0.7747158845984987
237,biofuel_utilisation,percentage,53.76704308469997
238,curtailment,percentage,0.890342700409108
238,electricity_production_gini,fraction,0.6554589328396421
238,average_national_import,twh,30.30779202165234
238,fuel_autarky_gini,fraction,0.7651548265173497
238,storage_discharge_capacity,tw,2.00128032108037
238,transport_electrification,percentage,100.0
238,heat_electrification,percentage,96.04168075137608
238,ev_flexibility,fraction,0.8381838297572217
238,biofuel_utilisation,percentage,99.92703162427078
239,curtailment,percentage,0.552103270674957
239,electricity_production_gini,fraction,0.6857581393074446
239,average_national_import,twh,29.159442359594475
239,fuel_autarky_gini,fraction,0.9089364593636776
239,storage_discharge_capacity,tw,1.6995413691867238
239,transport_electrification,percentage,100.0
239,heat_electrification,percentage,97.5005183613122
239,ev_flexibility,fraction,0.7951214683369509
239,biofuel_utilisation,percentage,44.599647772880175
240,curtailment,percentage,0.988201373347031
240,electricity_production_gini,fraction,0.6243431025760809
240,average_national_import,twh,28.96318628507033
240,fuel_autarky_gini,fraction,0.7357194469988301
240,storage_discharge_capacity,tw,1.8069409965911527
240,transport_electrification,percentage,100.0
240,heat_electrification,percentage,98.31569753846004
240,ev_flexibility,fraction,0.8182934639700122
240,biofuel_utilisation,percentage,99.95424295450428
241,curtailment,percentage,0.7182180973091847
241,electricity_production_gini,fraction,0.7118057805002942
241,average_national_import,twh,32.10215860510103
241,fuel_autarky_gini,fraction,0.9823392392513528
241,storage_discharge_capacity,tw,1.7552515851539812
241,transport_electrification,percentage,100.0
241,heat_electrification,percentage,94.78797033843408
241,ev_flexibility,fraction,0.8108516685808592
241,biofuel_utilisation,percentage,25.930241961677165
242,curtailment,percentage,0.9240794837008636
242,electricity_production_gini,fraction,0.6971706113273525
242,average_national_import,twh,30.10180040827845
242,fuel_autarky_gini,fraction,0.9403041215329944
242,storage_discharge_capacity,tw,1.5319779057808895
242,transport_electrification,percentage,99.99999999999996
242,heat_electrification,percentage,95.97768006210214
242,ev_flexibility,fraction,0.768495891971154
242,biofuel_utilisation,percentage,42.595403317883296
243,curtailment,percentage,0.5737220448546372
243,electricity_production_gini,fraction,0.678504366258914
243,average_national_import,twh,28.9276457516204
243,fuel_autarky_gini,fraction,0.9391294740332656
243,storage_discharge_capacity,tw,1.7967963801859403
243,transport_electrification,percentage,100.0
243,heat_electrification,percentage,97.49242688212544
243,ev_flexibility,fraction,0.7980539892197884
243,biofuel_utilisation,percentage,45.38132591203332
244,curtailment,percentage,0.3657794991864168
244,electricity_production_gini,fraction,0.7088940714668993
244,average_national_import,twh,29.48668966367429
244,fuel_autarky_gini,fraction,0.8389065282401064
244,storage_discharge_capacity,tw,1.349447181077302
244,transport_electrification,percentage,100.00000000000004
244,heat_electrification,percentage,80.3691897199249
244,ev_flexibility,fraction,0.891669655616073
244,biofuel_utilisation,percentage,94.2456998646002
245,curtailment,percentage,0.5736391586069611
245,electricity_production_gini,fraction,0.6785150044283275
245,average_national_import,twh,27.888597481891797
245,fuel_autarky_gini,fraction,0.9392288542158368
245,storage_discharge_capacity,tw,1.7967312501749828
245,transport_electrification,percentage,100.00000000000004
245,heat_electrification,percentage,97.4952023033867
245,ev_flexibility,fraction,0.7980440410799161
245,biofuel_utilisation,percentage,45.37488947246442
246,curtailment,percentage,0.636744676526558
246,electricity_production_gini,fraction,0.7096695170088105
246,average_national_import,twh,33.19245152860306
246,fuel_autarky_gini,fraction,0.8537662873409391
246,storage_discharge_capacity,tw,1.203369165505234
246,transport_electrification,percentage,100.0
246,heat_electrification,percentage,79.20251116424365
246,ev_flexibility,fraction,0.923646138011386
246,biofuel_utilisation,percentage,99.99395198945734
247,curtailment,percentage,0.7779271225839579
247,electricity_production_gini,fraction,0.6418855537967701
247,average_national_import,twh,28.20952128534996
247,fuel_autarky_gini,fraction,0.9078933947596955
247,storage_discharge_capacity,tw,1.8744264387065035
247,transport_electrification,percentage,99.99999999999996
247,heat_electrification,percentage,98.52339253439204
247,ev_flexibility,fraction,0.8309374634381049
247,biofuel_utilisation,percentage,99.96674884341633
248,curtailment,percentage,1.8897317676240988
248,electricity_production_gini,fraction,0.6615361693797023
248,average_national_import,twh,24.894530673865045
248,fuel_autarky_gini,fraction,0.8348373743944681
248,storage_discharge_capacity,tw,1.3158003914923817
248,transport_electrification,percentage,100.0
248,heat_electrification,percentage,74.5922313505787
248,ev_flexibility,fraction,0.9246026317517496
248,biofuel_utilisation,percentage,99.99400622608404
249,curtailment,percentage,3.0011183594358792
249,electricity_production_gini,fraction,0.5967617592509518
249,average_national_import,twh,22.86910750570006
249,fuel_autarky_gini,fraction,0.716380343424266
249,storage_discharge_capacity,tw,7.83567667984329
249,transport_electrification,percentage,98.58936397161496
249,heat_electrification,percentage,72.32838145256645
249,ev_flexibility,fraction,0.9017160491816156
249,biofuel_utilisation,percentage,79.20167237142927
250,curtailment,percentage,1.4035536844574017
250,electricity_production_gini,fraction,0.6930709968089843
250,average_national_import,twh,35.23193444413879
250,fuel_autarky_gini,fraction,0.8490139886847355
250,storage_discharge_capacity,tw,1.9638895523635889
250,transport_electrification,percentage,100.00000000000004
250,heat_electrification,percentage,98.7551954628848
250,ev_flexibility,fraction,0.9006619385616629
250,biofuel_utilisation,percentage,10.790818913535064
251,curtailment,percentage,0.4328002804923205
251,electricity_production_gini,fraction,0.6651321100659887
251,average_national_import,twh,34.45030417746411
251,fuel_autarky_gini,fraction,0.9172621650720504
251,storage_discharge_capacity,tw,1.6333980038367444
251,transport_electrification,percentage,100.00000000000004
251,heat_electrification,percentage,95.1591197720885
251,ev_flexibility,fraction,0.8165037860835674
251,biofuel_utilisation,percentage,27.527173166718427
252,curtailment,percentage,1.5771491104628204
252,electricity_production_gini,fraction,0.6483152275541283
252,average_national_import,twh,28.47786332667371
252,fuel_autarky_gini,fraction,0.943179635910002
252,storage_discharge_capacity,tw,1.4712871727862542
252,transport_electrification,percentage,100.0
252,heat_electrification,percentage,99.2641865862676
252,ev_flexibility,fraction,0.8700833492926957
252,biofuel_utilisation,percentage,10.380105467149502
253,curtailment,percentage,0.5809667397854187
253,electricity_production_gini,fraction,0.5691719992782308
253,average_national_import,twh,26.75577049429668
253,fuel_autarky_gini,fraction,0.960719996235391
253,storage_discharge_capacity,tw,1.3179374232419163
253,transport_electrification,percentage,100.0
253,heat_electrification,percentage,95.98025646503524
253,ev_flexibility,fraction,0.8927451554312359
253,biofuel_utilisation,percentage,91.96056316480076
254,curtailment,percentage,0.8098652387453844
254,electricity_production_gini,fraction,0.7398559842812967
254,average_national_import,twh,33.17431801505142
254,fuel_autarky_gini,fraction,0.8909980174398241
254,storage_discharge_capacity,tw,1.0799881776678095
254,transport_electrification,percentage,100.00000000000004
254,heat_electrification,percentage,69.77639732352966
254,ev_flexibility,fraction,0.9096822914065902
254,biofuel_utilisation,percentage,96.36544042071094
255,curtailment,percentage,1.4611572946840612
255,electricity_production_gini,fraction,0.6882264994008541
255,average_national_import,twh,35.03599842347711
255,fuel_autarky_gini,fraction,0.8559698338268038
255,storage_discharge_capacity,tw,0.0295568834742695
255,transport_electrification,percentage,100.0
255,heat_electrification,percentage,94.3979121659123
255,ev_flexibility,fraction,0.898956734761112
255,biofuel_utilisation,percentage,13.388494476688368
256,curtailment,percentage,4.937222628321876
256,electricity_production_gini,fraction,0.6748205919234224
256,average_national_import,twh,36.02668701536986
256,fuel_autarky_gini,fraction,0.8361141977876801
256,storage_discharge_capacity,tw,0.6605681727308313
256,transport_electrification,percentage,99.99981884406064
256,heat_electrification,percentage,10.725880133589245
256,ev_flexibility,fraction,0.8296405056005179
256,biofuel_utilisation,percentage,99.92561492768344
257,curtailment,percentage,0.604974474981267
257,electricity_production_gini,fraction,0.6747936191485119
257,average_national_import,twh,27.982542575835232
257,fuel_autarky_gini,fraction,0.9041142321694496
257,storage_discharge_capacity,tw,1.4637658053115543
257,transport_electrification,percentage,100.0
257,heat_electrification,percentage,95.0748256177675
257,ev_flexibility,fraction,0.8165804624902919
257,biofuel_utilisation,percentage,59.98611411050558
258,curtailment,percentage,1.2427098859983785
258,electricity_production_gini,fraction,0.7143931244681362
258,average_national_import,twh,29.097099638759925
258,fuel_autarky_gini,fraction,0.9792285792134524
258,storage_discharge_capacity,tw,1.4029569418215908
258,transport_electrification,percentage,100.0
258,heat_electrification,percentage,99.06884188492212
258,ev_flexibility,fraction,0.7546090320238952
258,biofuel_utilisation,percentage,10.455344170243624
259,curtailment,percentage,0.5963997175237892
259,electricity_production_gini,fraction,0.6864664663968858
259,average_national_import,twh,28.983817957716365
259,fuel_autarky_gini,fraction,0.8283925463601277
259,storage_discharge_capacity,tw,1.951905131241356
259,transport_electrification,percentage,100.00000000000004
259,heat_electrification,percentage,93.89475854916022
259,ev_flexibility,fraction,0.7882736074298636
259,biofuel_utilisation,percentage,58.25593241886939
260,curtailment,percentage,1.1170959407148606
260,electricity_production_gini,fraction,0.6617350188422113
260,average_national_import,twh,27.619863691583
260,fuel_autarky_gini,fraction,0.7902369587328525
260,storage_discharge_capacity,tw,1.9227005024755888
260,transport_electrification,percentage,100.0
260,heat_electrification,percentage,99.71855593474348
260,ev_flexibility,fraction,0.8266829609447285
260,biofuel_utilisation,percentage,99.98194422547137
261,curtailment,percentage,0.4600572972046971
261,electricity_production_gini,fraction,0.6431574661485235
261,average_national_import,twh,27.28066810839548
261,fuel_autarky_gini,fraction,0.9319734767016764
261,storage_discharge_capacity,tw,1.606996284006907
261,transport_electrification,percentage,100.0
261,heat_electrification,percentage,94.33352139384354
261,ev_flexibility,fraction,0.8138961178001051
261,biofuel_utilisation,percentage,27.176218336371445
262,curtailment,percentage,3.017667488840269
262,electricity_production_gini,fraction,0.5799812061719568
262,average_national_import,twh,23.645118815068606
262,fuel_autarky_gini,fraction,0.7226216194716109
262,storage_discharge_capacity,tw,4.193007335521074
262,transport_electrification,percentage,98.75233287039872
262,heat_electrification,percentage,69.64171522977469
262,ev_flexibility,fraction,0.9052168424220888
262,biofuel_utilisation,percentage,84.27381234732017
263,curtailment,percentage,6.356581410437055
263,electricity_production_gini,fraction,0.6586402395242302
263,average_national_import,twh,22.68991122207544
263,fuel_autarky_gini,fraction,0.8507593154801263
263,storage_discharge_capacity,tw,1.159701743547564
263,transport_electrification,percentage,100.0
263,heat_electrification,percentage,63.32695731371746
263,ev_flexibility,fraction,0.9115097156003396
263,biofuel_utilisation,percentage,99.99791978503372
264,curtailment,percentage,0.4319614541321712
264,electricity_production_gini,fraction,0.6442621367493306
264,average_national_import,twh,21.954441955863576
264,fuel_autarky_gini,fraction,0.9800449718236032
264,storage_discharge_capacity,tw,3.6984352438349535
264,transport_electrification,percentage,100.0
264,heat_electrification,percentage,58.88248011391997
264,ev_flexibility,fraction,0.8641649239007708
264,biofuel_utilisation,percentage,99.8170849680018
265,curtailment,percentage,1.3115948419404058
265,electricity_production_gini,fraction,0.6470304154864323
265,average_national_import,twh,28.221322330874717
265,fuel_autarky_gini,fraction,0.736008422213312
265,storage_discharge_capacity,tw,2.147015363002242
265,transport_electrification,percentage,100.00000000000004
265,heat_electrification,percentage,99.54934627008178
265,ev_flexibility,fraction,0.8406727199680447
265,biofuel_utilisation,percentage,99.97936157480828
266,curtailment,percentage,0.631042485179451
266,electricity_production_gini,fraction,0.6961027671013669
266,average_national_import,twh,33.603043560728466
266,fuel_autarky_gini,fraction,0.8953345710831382
266,storage_discharge_capacity,tw,0.1140653346676278
266,transport_electrification,percentage,100.0
266,heat_electrification,percentage,95.928800250619
266,ev_flexibility,fraction,0.7708714588187427
266,biofuel_utilisation,percentage,21.282684328479725
267,curtailment,percentage,1.2357245812323807
267,electricity_production_gini,fraction,0.7155148846761448
267,average_national_import,twh,27.388500381745303
267,fuel_autarky_gini,fraction,0.9764189046922536
267,storage_discharge_capacity,tw,1.3387040086393749
267,transport_electrification,percentage,100.0
267,heat_electrification,percentage,98.03292288663928
267,ev_flexibility,fraction,0.753838957321904
267,biofuel_utilisation,percentage,12.604564891505907
268,curtailment,percentage,1.276881972582559
268,electricity_production_gini,fraction,0.6644046758617055
268,average_national_import,twh,29.654020955193843
268,fuel_autarky_gini,fraction,0.786991284403594
268,storage_discharge_capacity,tw,1.4890976308259165
268,transport_electrification,percentage,100.0
268,heat_electrification,percentage,99.9039605847385
268,ev_flexibility,fraction,0.8398269823128897
268,biofuel_utilisation,percentage,99.99284911449202
269,curtailment,percentage,0.6057410405094683
269,electricity_production_gini,fraction,0.639515801884771
269,average_national_import,twh,26.522444400199795
269,fuel_autarky_gini,fraction,0.9137708881110636
269,storage_discharge_capacity,tw,1.4922943937397113
269,transport_electrification,percentage,100.00000000000004
269,heat_electrification,percentage,93.04550999803033
269,ev_flexibility,fraction,0.832348291055342
269,biofuel_utilisation,percentage,77.61227793989137
270,curtailment,percentage,0.6302120734824216
270,electricity_production_gini,fraction,0.6944266227615031
270,average_national_import,twh,27.227458614673917
270,fuel_autarky_gini,fraction,0.9537440741213556
270,storage_discharge_capacity,tw,2.017851354420789
270,transport_electrification,percentage,100.0
270,heat_electrification,percentage,99.91458873349345
270,ev_flexibility,fraction,0.7752522904272826
270,biofuel_utilisation,percentage,8.525244534800034
271,curtailment,percentage,0.6245941755696748
271,electricity_production_gini,fraction,0.7030859358552899
271,average_national_import,twh,27.60852203756501
271,fuel_autarky_gini,fraction,0.8735908505810481
271,storage_discharge_capacity,tw,1.8152474704074404
271,transport_electrification,percentage,100.0
271,heat_electrification,percentage,95.9900884055668
271,ev_flexibility,fraction,0.7573146460829078
271,biofuel_utilisation,percentage,54.32992908650117
272,curtailment,percentage,0.361291766991687
272,electricity_production_gini,fraction,0.6702162833843223
272,average_national_import,twh,29.43631451503224
272,fuel_autarky_gini,fraction,0.8512032382584969
272,storage_discharge_capacity,tw,2.1421979795322983
272,transport_electrification,percentage,100.0
272,heat_electrification,percentage,94.8091824512868
272,ev_flexibility,fraction,0.8062099450328502
272,biofuel_utilisation,percentage,83.04735637190653
273,curtailment,percentage,0.3074431780602895
273,electricity_production_gini,fraction,0.6773916842829648
273,average_national_import,twh,26.68734819691312
273,fuel_autarky_gini,fraction,0.829886790843704
273,storage_discharge_capacity,tw,1.388456096308508
273,transport_electrification,percentage,99.99999999999996
273,heat_electrification,percentage,82.95799678348233
273,ev_flexibility,fraction,0.900831775534595
273,biofuel_utilisation,percentage,99.9901587359814
274,curtailment,percentage,3.844623693347283
274,electricity_production_gini,fraction,0.6492411382514837
274,average_national_import,twh,35.21695536083438
274,fuel_autarky_gini,fraction,0.6904943686750279
274,storage_discharge_capacity,tw,2.54819202589915
274,transport_electrification,percentage,99.99537716390763
274,heat_electrification,percentage,99.77318780588662
274,ev_flexibility,fraction,0.8567224681144722
274,biofuel_utilisation,percentage,99.9981115027837
275,curtailment,percentage,0.5456685872839684
275,electricity_production_gini,fraction,0.673282707643816
275,average_national_import,twh,28.198431384726725
275,fuel_autarky_gini,fraction,0.9232211959326576
275,storage_discharge_capacity,tw,1.759196096641168
275,transport_electrification,percentage,100.0
275,heat_electrification,percentage,97.19663743585724
275,ev_flexibility,fraction,0.7902590480068366
275,biofuel_utilisation,percentage,67.62305491289598
276,curtailment,percentage,1.2444867130045911
276,electricity_production_gini,fraction,0.7141311219753622
276,average_national_import,twh,29.126418065593725
276,fuel_autarky_gini,fraction,0.9799672406096908
276,storage_discharge_capacity,tw,1.4236135243338746
276,transport_electrification,percentage,99.99999999999996
276,heat_electrification,percentage,99.37045197720084
276,ev_flexibility,fraction,0.7547899408713653
276,biofuel_utilisation,percentage,9.927452307786035
277,curtailment,percentage,0.830744976406338
277,electricity_production_gini,fraction,0.7199673034149725
277,average_national_import,twh,27.73588479308047
277,fuel_autarky_gini,fraction,0.882775497474362
277,storage_discharge_capacity,tw,1.6606774089079728
277,transport_electrification,percentage,99.99999999999996
277,heat_electrification,percentage,95.93868870334347
277,ev_flexibility,fraction,0.7458826610978081
277,biofuel_utilisation,percentage,21.944059172823547
278,curtailment,percentage,3.059077339984204
278,electricity_production_gini,fraction,0.7218909335913593
278,average_national_import,twh,32.278513579324546
278,fuel_autarky_gini,fraction,0.898769835268641
278,storage_discharge_capacity,tw,1.412962567133382
278,transport_electrification,percentage,99.99989375985112
278,heat_electrification,percentage,21.96321898314769
278,ev_flexibility,fraction,0.7721774280512763
278,biofuel_utilisation,percentage,99.93408226392624
279,curtailment,percentage,0.5339594347239721
279,electricity_production_gini,fraction,0.6767627261036726
279,average_national_import,twh,28.500161914773173
279,fuel_autarky_gini,fraction,0.939507404643766
279,storage_discharge_capacity,tw,1.8031865418881623
279,transport_electrification,percentage,99.99999999999996
279,heat_electrification,percentage,97.4054907865597
279,ev_flexibility,fraction,0.7907229608779228
279,biofuel_utilisation,percentage,46.11353646104347
280,curtailment,percentage,0.8673592158210011
280,electricity_production_gini,fraction,0.6428738436475673
280,average_national_import,twh,32.93657286141683
280,fuel_autarky_gini,fraction,0.8742671683692373
280,storage_discharge_capacity,tw,1.8515111414009997
280,transport_electrification,percentage,100.0
280,heat_electrification,percentage,98.95947073495792
280,ev_flexibility,fraction,0.8513360174617638
280,biofuel_utilisation,percentage,99.96110445121386
281,curtailment,percentage,0.4465804062359515
281,electricity_production_gini,fraction,0.6898481111840732
281,average_national_import,twh,28.489256634318448
281,fuel_autarky_gini,fraction,0.9299671751173956
281,storage_discharge_capacity,tw,1.8910804982579563
281,transport_electrification,percentage,99.99999999999996
281,heat_electrification,percentage,95.25279460661444
281,ev_flexibility,fraction,0.7955277007156721
281,biofuel_utilisation,percentage,24.14019041922941
282,curtailment,percentage,0.9469728095161076
282,electricity_production_gini,fraction,0.7112068487864831
282,average_national_import,twh,28.338989553735185
282,fuel_autarky_gini,fraction,0.973956175019111
282,storage_discharge_capacity,tw,1.725271518269833
282,transport_electrification,percentage,99.99999999999996
282,heat_electrification,percentage,95.89236599085548
282,ev_flexibility,fraction,0.7919687647068678
282,biofuel_utilisation,percentage,22.244893304714584
283,curtailment,percentage,4.713569797442458
283,electricity_production_gini,fraction,0.6760439367358783
283,average_national_import,twh,32.504521068518805
283,fuel_autarky_gini,fraction,0.9473563733727016
283,storage_discharge_capacity,tw,1.1568141699395014
283,transport_electrification,percentage,65.47340578906278
283,heat_electrification,percentage,89.02477443432196
283,ev_flexibility,fraction,0.7763754657443727
283,biofuel_utilisation,percentage,99.93596617866204
